datetime,id,carrier,date,connection,arrival,delay,name,delay_minutes,hour,day,month,year,dayofweek,quarter,is_weekend,is_month_start,is_month_end,is_morning_rush,is_evening_rush,part_of_day,avg_delay_by_carrier,std_delay_by_carrier,count_by_carrier,avg_delay_by_station,std_delay_by_station,count_by_station,avg_delay_by_connection,avg_delay_by_hour,avg_delay_by_dayofweek,avg_delay_carrier_hour,carrier_encoded,connection_freq,delay_freq,name_encoded,part_of_day_encoded
2022-05-16 00:00:00,40687  S1,Koleje Śląskie,2022-05-16,Częstochowa - Gliwice,00:15,0 min,Gliwice,0,0,16,5,2022,0,2,0,0,0,0,0,,0.5051716,4.0060525,251275,4.425516,17.107874,58959,0.5162753,11.485486,2.331298,0.8145604,4,37941,2834968,19,3
2022-05-16 00:00:00,16170/1  KARKONOSZE,PKP Intercity,2022-05-16,Warszawa Wschodnia - Jelenia Góra,01:23,0 min,Gliwice,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.425516,17.107874,58959,4.4617724,11.485486,2.331298,13.398506,5,6252,2834968,19,3
2022-05-16 00:00:00,61170/1  KARKONOSZE,PKP Intercity,2022-05-16,Jelenia Góra - Warszawa Wschodnia,03:01,2 min,Gliwice,2,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.425516,17.107874,58959,3.7218773,11.485486,2.331298,13.398506,5,13210,128428,19,3
2022-05-16 00:00:00,83172/3  PRZEMYŚLANIN,PKP Intercity,2022-05-16,Świnoujście - Przemyśl Główny,03:49,11 min,Gliwice,11,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.425516,17.107874,58959,9.801381,11.485486,2.331298,13.398506,5,15930,11197,19,3
2022-05-16 00:00:00,53172/3  ROZEWIE,PKP Intercity,2022-05-16,Gdynia Główna - Kraków Główny,06:41,1 min,Gliwice,1,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.425516,17.107874,58959,6.3184237,11.485486,2.331298,13.398506,5,52003,290496,19,3
2022-05-16 00:00:00,19562/3  ,Koleje Mazowieckie,2022-05-16,Warszawa Zachodnia - Pilawa,00:02,0 min,Warszawa Miedzeszyn,0,0,16,5,2022,0,2,0,0,0,0,0,,1.5895629,10.997379,771112,1.2267513,8.275632,26937,0.65232766,11.485486,2.331298,11.2702055,2,8485,2834968,67,3
2022-05-16 00:00:00,19562/3  ,Koleje Mazowieckie,2022-05-16,Warszawa Zachodnia - Pilawa,Nie dotyczy,0 min,Warszawa Radość,0,0,16,5,2022,0,2,0,0,0,0,0,,1.5895629,10.997379,771112,1.1559684,7.8701377,27076,0.65232766,11.485486,2.331298,11.2702055,2,8485,2834968,72,3
2022-05-16 00:00:00,40687  S1,Koleje Śląskie,2022-05-16,Częstochowa - Gliwice,00:07,0 min,Zabrze,0,0,16,5,2022,0,2,0,0,0,0,0,,0.5051716,4.0060525,251275,4.7048993,17.90334,56540,0.5162753,11.485486,2.331298,0.8145604,4,37941,2834968,88,3
2022-05-16 00:00:00,16170/1  KARKONOSZE,PKP Intercity,2022-05-16,Warszawa Wschodnia - Jelenia Góra,01:15,0 min,Zabrze,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.7048993,17.90334,56540,4.4617724,11.485486,2.331298,13.398506,5,6252,2834968,88,3
2022-05-16 00:00:00,61170/1  KARKONOSZE,PKP Intercity,2022-05-16,Jelenia Góra - Warszawa Wschodnia,03:10,2 min,Zabrze,2,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.7048993,17.90334,56540,3.7218773,11.485486,2.331298,13.398506,5,13210,128428,88,3
2022-05-16 00:00:00,83172/3  PRZEMYŚLANIN,PKP Intercity,2022-05-16,Świnoujście - Przemyśl Główny,04:02,10 min,Zabrze,10,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.7048993,17.90334,56540,9.801381,11.485486,2.331298,13.398506,5,15930,13758,88,3
2022-05-16 00:00:00,53172/3  ROZEWIE,PKP Intercity,2022-05-16,Gdynia Główna - Kraków Główny,06:50,1 min,Zabrze,1,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.7048993,17.90334,56540,6.3184237,11.485486,2.331298,13.398506,5,52003,290496,88,3
2022-05-16 00:00:00,1100/1  NAREW,PKP Intercity,2022-05-15,Białystok - Łódź Fabryczna,23:45,16 min,Koluszki,16,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.3474236,15.393385,52069,1.6305789,11.485486,2.331298,13.398506,5,4526,7464,29,3
2022-05-16 00:00:00,53170/1  KARPATY,PKP Intercity,2022-05-16,Gdynia Główna - Kraków Główny,00:48,10 min,Koluszki,10,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.3474236,15.393385,52069,6.3184237,11.485486,2.331298,13.398506,5,52003,13758,29,3
2022-05-16 00:00:00,35170/1  KARPATY,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,03:21,0 min,Koluszki,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.3474236,15.393385,52069,5.1081915,11.485486,2.331298,13.398506,5,72270,2834968,29,3
2022-05-16 00:00:00,91130/1  ZOSIA,PKP Intercity,2022-05-16,Łódź Fabryczna - Warszawa Wschodnia,05:00,0 min,Koluszki,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.3474236,15.393385,52069,8.500846,11.485486,2.331298,13.398506,5,17141,2834968,29,3
2022-05-16 00:00:00,19890/1  ,Koleje Mazowieckie,2022-05-16,Warszawa Zachodnia - Siedlce,00:08,0 min,Warszawa Rembertów,0,0,16,5,2022,0,2,0,0,0,0,0,,1.5895629,10.997379,771112,0.9599668,7.4121847,32498,0.116762176,11.485486,2.331298,11.2702055,2,6980,2834968,73,3
2022-05-16 00:00:00,33429  SKA 3,POLREGIO Sp. z o.o.,2022-05-16,Kraków Główny - Tarnów,00:18,0 min,Tarnów,0,0,16,5,2022,0,2,0,0,0,0,0,,0.89251006,5.496124,403889,4.109264,13.258006,38915,0.9417671,11.485486,2.331298,4.0053477,7,498,2834968,59,3
2022-05-16 00:00:00,83172/3  PRZEMYŚLANIN,PKP Intercity,2022-05-16,Świnoujście - Przemyśl Główny,07:10,4 min,Tarnów,4,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.109264,13.258006,38915,9.801381,11.485486,2.331298,13.398506,5,15930,53485,59,3
2022-05-16 00:00:00,83101/0  GÓRSKI,PKP Intercity,2022-05-15,Szczecin Główny - Rzeszów Główny,23:44,18 min,Rzeszów Główny,18,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.650127,14.6526785,43290,9.519934,11.485486,2.331298,13.398506,5,12642,6368,51,3
2022-05-16 00:00:00,83172/3  PRZEMYŚLANIN,PKP Intercity,2022-05-16,Świnoujście - Przemyśl Główny,08:06,2 min,Rzeszów Główny,2,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.650127,14.6526785,43290,9.801381,11.485486,2.331298,13.398506,5,15930,128428,51,3
2022-05-16 00:00:00,19992/3  ,Koleje Mazowieckie,2022-05-16,Warszawa Wschodnia - Skierniewice,00:02,1 min,Grodzisk Mazowiecki,1,0,16,5,2022,0,2,0,0,0,0,0,,1.5895629,10.997379,771112,2.1444914,13.742147,25088,0.71025497,11.485486,2.331298,11.2702055,2,42282,290496,20,3
2022-05-16 00:00:00,19300/1  ,Koleje Mazowieckie,2022-05-16,Warszawa Wschodnia - Grodzisk Mazowiecki,01:08,0 min,Grodzisk Mazowiecki,0,0,16,5,2022,0,2,0,0,0,0,0,,1.5895629,10.997379,771112,2.1444914,13.742147,25088,1.163184,11.485486,2.331298,11.2702055,2,11294,2834968,20,3
2022-05-16 00:00:00,94874/5  S5,Koleje Śląskie,2022-05-16,Żywiec - Katowice,00:09,0 min,Katowice Brynów,0,0,16,5,2022,0,2,0,0,0,0,0,,0.5051716,4.0060525,251275,0.3469206,3.2924354,24729,0.36667162,11.485486,2.331298,0.8145604,4,20187,2834968,24,3
2022-05-16 00:00:00,40638  S1,Koleje Śląskie,2022-05-16,Gliwice - Częstochowa,00:37,0 min,Częstochowa,0,0,16,5,2022,0,2,0,0,0,0,0,,0.5051716,4.0060525,251275,2.6665227,13.109343,39352,0.77010953,11.485486,2.331298,0.8145604,4,25473,2834968,3,3
2022-05-16 00:00:00,35170/1  KARPATY,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,01:43,0 min,Częstochowa,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.6665227,13.109343,39352,5.1081915,11.485486,2.331298,13.398506,5,72270,2834968,3,3
2022-05-16 00:00:00,53170/1  KARPATY,PKP Intercity,2022-05-16,Gdynia Główna - Kraków Główny,02:20,7 min,Częstochowa,7,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.6665227,13.109343,39352,6.3184237,11.485486,2.331298,13.398506,5,52003,22803,3,3
2022-05-16 00:00:00,38102/3  OSTERWA,PKP Intercity,2022-05-15,Kraków Główny - Szczecin Główny,23:07,84 min,Szczecin Dąbie,84,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.3106954,9.546994,54201,3.2936952,11.485486,2.331298,13.398506,5,4457,332,57,3
2022-05-16 00:00:00,18170/1  UZNAM,PKP Intercity,2022-05-16,Warszawa Wschodnia - Świnoujście,06:18,0 min,Szczecin Dąbie,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.3106954,9.546994,54201,6.325421,11.485486,2.331298,13.398506,5,15629,2834968,57,3
2022-05-16 00:00:00,38172/3  PRZEMYŚLANIN,PKP Intercity,2022-05-16,Przemyśl Główny - Świnoujście,08:51,0 min,Szczecin Dąbie,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.3106954,9.546994,54201,3.7619135,11.485486,2.331298,13.398506,5,10828,2834968,57,3
2022-05-16 00:00:00,44819  S71,Koleje Śląskie,2022-05-16,Katowice - Wodzisław Śląski,00:29,0 min,Rybnik,0,0,16,5,2022,0,2,0,0,0,0,0,,0.5051716,4.0060525,251275,7.0599465,36.338493,23254,0.2178631,11.485486,2.331298,0.8145604,4,1198,2834968,50,3
2022-05-16 00:00:00,14010/1 (407) CHOPIN,PKP Intercity,2022-05-16,Warszawa Wschodnia - Bohumin,00:47,1 min,Rybnik,1,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,7.0599465,36.338493,23254,6.7592,11.485486,2.331298,13.398506,5,10054,290496,50,3
2022-05-16 00:00:00,12620/1  ,Koleje Mazowieckie,2022-05-16,Warszawa Wschodnia - Radom Główny,00:31,0 min,Radom Główny,0,0,16,5,2022,0,2,0,0,0,0,0,,1.5895629,10.997379,771112,3.4348183,15.480386,37710,4.190223,11.485486,2.331298,11.2702055,2,4705,2834968,45,3
2022-05-16 00:00:00,83170/1  USTRONIE,PKP Intercity,2022-05-16,Kołobrzeg - Kraków Główny,05:43,1 min,Radom Główny,1,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,3.4348183,15.480386,37710,10.684913,11.485486,2.331298,13.398506,5,26234,290496,45,3
2022-05-16 00:00:00,16170/1  KARKONOSZE,PKP Intercity,2022-05-16,Warszawa Wschodnia - Jelenia Góra,00:01,0 min,Zawiercie,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,5.259658,26.710175,40977,4.4617724,11.485486,2.331298,13.398506,5,6252,2834968,89,3
2022-05-16 00:00:00,40702  S1,Koleje Śląskie,2022-05-16,Gliwice - Zawiercie,00:43,0 min,Zawiercie,0,0,16,5,2022,0,2,0,0,0,0,0,,0.5051716,4.0060525,251275,5.259658,26.710175,40977,0.21818182,11.485486,2.331298,0.8145604,4,880,2834968,89,3
2022-05-16 00:00:00,61170/1  KARKONOSZE,PKP Intercity,2022-05-16,Jelenia Góra - Warszawa Wschodnia,04:36,1 min,Zawiercie,1,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,5.259658,26.710175,40977,3.7218773,11.485486,2.331298,13.398506,5,13210,290496,89,3
2022-05-16 00:00:00,83172/3  PRZEMYŚLANIN,PKP Intercity,2022-05-16,Świnoujście - Przemyśl Główny,06:42,5 min,Bochnia,5,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.7010937,14.038824,31090,9.801381,11.485486,2.331298,13.398506,5,15930,36694,1,3
2022-05-16 00:00:00,77816  PKM2,Koleje Wielkopolskie,2022-05-16,Poznań Główny - Konin,00:44,10 min,Konin,10,0,16,5,2022,0,2,0,0,0,0,0,,1.1442294,5.998066,43306,4.8089485,17.087276,28877,1.6778846,11.485486,2.331298,10.4080715,3,1872,13758,30,3
2022-05-16 00:00:00,18170/1  UZNAM,PKP Intercity,2022-05-16,Warszawa Wschodnia - Świnoujście,00:51,1 min,Konin,1,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.8089485,17.087276,28877,6.325421,11.485486,2.331298,13.398506,5,15629,290496,30,3
2022-05-16 00:00:00,81170/1  UZNAM,PKP Intercity,2022-05-16,Świnoujście - Warszawa Wschodnia,04:10,0 min,Konin,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.8089485,17.087276,28877,2.9390807,11.485486,2.331298,13.398506,5,25345,2834968,30,3
2022-05-16 00:00:00,83172/3  PRZEMYŚLANIN,PKP Intercity,2022-05-16,Świnoujście - Przemyśl Główny,04:35,9 min,Mysłowice,9,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.0353575,15.368288,32949,9.801381,11.485486,2.331298,13.398506,5,15930,15249,38,3
2022-05-16 00:00:00,53172/3  ROZEWIE,PKP Intercity,2022-05-16,Gdynia Główna - Kraków Główny,07:25,1 min,Mysłowice,1,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.0353575,15.368288,32949,6.3184237,11.485486,2.331298,13.398506,5,52003,290496,38,3
2022-05-16 00:00:00,15417  ,Koleje Mazowieckie,2022-05-16,Warszawa Zachodnia peron 9 - Mława,00:23,0 min,Nowy Dwór Mazowiecki,0,0,16,5,2022,0,2,0,0,0,0,0,,1.5895629,10.997379,771112,2.7635994,11.004722,42428,0.16040817,11.485486,2.331298,11.2702055,2,2450,2834968,40,3
2022-05-16 00:00:00,38170/1  USTRONIE,PKP Intercity,2022-05-16,Kraków Główny - Kołobrzeg,02:17,0 min,Nowy Dwór Mazowiecki,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.7635994,11.004722,42428,6.1198764,11.485486,2.331298,13.398506,5,24225,2834968,40,3
2022-05-16 00:00:00,83170/1  USTRONIE,PKP Intercity,2022-05-16,Kołobrzeg - Kraków Główny,03:17,2 min,Nowy Dwór Mazowiecki,2,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.7635994,11.004722,42428,10.684913,11.485486,2.331298,13.398506,5,26234,128428,40,3
2022-05-16 00:00:00,35170/1  KARPATY,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,05:16,0 min,Nowy Dwór Mazowiecki,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.7635994,11.004722,42428,5.1081915,11.485486,2.331298,13.398506,5,72270,2834968,40,3
2022-05-16 00:05:00,41002/3 (102) POLONIA,PKP Intercity,2022-05-15,Bohumin - Warszawa Wschodnia,21:31,162 min,Warszawa Zachodnia,162,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.473203,19.09999,75084,23.367615,11.485486,2.331298,13.398506,5,10054,153,81,3
2022-05-16 00:05:00,91888/9 (102) ,Koleje Mazowieckie,2022-05-16,Siedlce - Warszawa Zachodnia,00:15,0 min,Warszawa Zachodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,1.5895629,10.997379,771112,4.473203,19.09999,75084,0.91541624,11.485486,2.331298,11.2702055,2,23858,2834968,81,3
2022-05-16 00:05:00,21644/5 (102) ,Koleje Mazowieckie,2022-05-16,Radom Główny - Warszawa Wschodnia,00:29,0 min,Warszawa Zachodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,1.5895629,10.997379,771112,4.473203,19.09999,75084,2.7307806,11.485486,2.331298,11.2702055,2,23531,2834968,81,3
2022-05-16 00:05:00,19300/1 (102) ,Koleje Mazowieckie,2022-05-16,Warszawa Wschodnia - Grodzisk Mazowiecki,00:34,0 min,Warszawa Zachodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,1.5895629,10.997379,771112,4.473203,19.09999,75084,1.163184,11.485486,2.331298,11.2702055,2,11294,2834968,81,3
2022-05-16 00:05:00,38170/1 (102) USTRONIE,PKP Intercity,2022-05-16,Kraków Główny - Kołobrzeg,00:55,0 min,Warszawa Zachodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.473203,19.09999,75084,6.1198764,11.485486,2.331298,13.398506,5,24225,2834968,81,3
2022-05-16 00:05:00,83170/1 (102) USTRONIE,PKP Intercity,2022-05-16,Kołobrzeg - Kraków Główny,04:19,2 min,Warszawa Zachodnia,2,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.473203,19.09999,75084,10.684913,11.485486,2.331298,13.398506,5,26234,128428,81,3
2022-05-16 00:05:00,35170/1 (102) KARPATY,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,04:32,0 min,Warszawa Zachodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.473203,19.09999,75084,5.1081915,11.485486,2.331298,13.398506,5,72270,2834968,81,3
2022-05-16 00:05:00,91130/1 (102) ZOSIA,PKP Intercity,2022-05-16,Łódź Fabryczna - Warszawa Wschodnia,06:12,0 min,Warszawa Zachodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.473203,19.09999,75084,8.500846,11.485486,2.331298,13.398506,5,17141,2834968,81,3
2022-05-16 00:05:00,81170/1 (102) UZNAM,PKP Intercity,2022-05-16,Świnoujście - Warszawa Wschodnia,06:46,0 min,Warszawa Zachodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.473203,19.09999,75084,2.9390807,11.485486,2.331298,13.398506,5,25345,2834968,81,3
2022-05-16 00:05:00,61170/1 (102) KARKONOSZE,PKP Intercity,2022-05-16,Jelenia Góra - Warszawa Wschodnia,06:58,0 min,Warszawa Zachodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.473203,19.09999,75084,3.7218773,11.485486,2.331298,13.398506,5,13210,2834968,81,3
2022-05-16 00:05:00,94874/5  S5,Koleje Śląskie,2022-05-16,Żywiec - Katowice,00:13,0 min,Katowice,0,0,16,5,2022,0,2,0,0,0,0,0,,0.5051716,4.0060525,251275,4.532889,19.382355,70921,0.36667162,11.485486,2.331298,0.8145604,4,20187,2834968,23,3
2022-05-16 00:05:00,16170/1  KARKONOSZE,PKP Intercity,2022-05-16,Warszawa Wschodnia - Jelenia Góra,00:51,0 min,Katowice,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.532889,19.382355,70921,4.4617724,11.485486,2.331298,13.398506,5,6252,2834968,23,3
2022-05-16 00:05:00,61170/1  KARKONOSZE,PKP Intercity,2022-05-16,Jelenia Góra - Warszawa Wschodnia,03:28,2 min,Katowice,2,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.532889,19.382355,70921,3.7218773,11.485486,2.331298,13.398506,5,13210,128428,23,3
2022-05-16 00:05:00,83172/3  PRZEMYŚLANIN,PKP Intercity,2022-05-16,Świnoujście - Przemyśl Główny,04:20,10 min,Katowice,10,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.532889,19.382355,70921,9.801381,11.485486,2.331298,13.398506,5,15930,13758,23,3
2022-05-16 00:05:00,53172/3  ROZEWIE,PKP Intercity,2022-05-16,Gdynia Główna - Kraków Główny,07:06,1 min,Katowice,1,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.532889,19.382355,70921,6.3184237,11.485486,2.331298,13.398506,5,52003,290496,23,3
2022-05-16 00:05:00,35100/1  MAŁOPOLSKA,PKP Intercity,2022-05-15,Kraków Główny - Gdynia Główna,21:54,178 min,Gdańsk Oliwa,178,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.126335,14.849356,63933,5.1081915,11.485486,2.331298,13.398506,5,72270,123,5,3
2022-05-16 00:05:00,38170/1  USTRONIE,PKP Intercity,2022-05-16,Kraków Główny - Kołobrzeg,05:42,0 min,Gdańsk Oliwa,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.126335,14.849356,63933,6.1198764,11.485486,2.331298,13.398506,5,24225,2834968,5,3
2022-05-16 00:05:00,35172/3  ROZEWIE,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,06:19,2 min,Gdańsk Oliwa,2,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.126335,14.849356,63933,5.1081915,11.485486,2.331298,13.398506,5,72270,128428,5,3
2022-05-16 00:05:00,35170/1  KARPATY,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,08:17,0 min,Gdańsk Oliwa,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.126335,14.849356,63933,5.1081915,11.485486,2.331298,13.398506,5,72270,2834968,5,3
2022-05-16 00:05:00,35100/1  MAŁOPOLSKA,PKP Intercity,2022-05-15,Kraków Główny - Gdynia Główna,22:07,177 min,Gdynia Główna,177,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.965373,13.609662,68906,5.1081915,11.485486,2.331298,13.398506,5,72270,62,14,3
2022-05-16 00:05:00,59698  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Wejherowo - Gdańsk Główny,00:06,0 min,Gdynia Główna,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,2.965373,13.609662,68906,0.0647343,11.485486,2.331298,0.21781489,6,9315,2834968,14,3
2022-05-16 00:05:00,95699  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdańsk Śródmieście - Wejherowo,00:06,0 min,Gdynia Główna,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,2.965373,13.609662,68906,0.03381144,11.485486,2.331298,0.21781489,6,136581,2834968,14,3
2022-05-16 00:05:00,95401  ,PKP SKM w Trójmieście Sp. z o.o.,2022-05-16,Gdańsk Śródmieście - Gdynia Cisowa,00:37,0 min,Gdynia Główna,0,0,16,5,2022,0,2,0,0,0,0,0,,0.1029401,3.5204265,517534,2.965373,13.609662,68906,0.007261247,11.485486,2.331298,0.21781489,6,12670,2834968,14,3
2022-05-16 00:05:00,38170/1  USTRONIE,PKP Intercity,2022-05-16,Kraków Główny - Kołobrzeg,05:58,0 min,Gdynia Główna,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.965373,13.609662,68906,6.1198764,11.485486,2.331298,13.398506,5,24225,2834968,14,3
2022-05-16 00:05:00,35172/3  ROZEWIE,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,06:34,1 min,Gdynia Główna,1,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.965373,13.609662,68906,5.1081915,11.485486,2.331298,13.398506,5,72270,290496,14,3
2022-05-16 00:05:00,35170/1  KARPATY,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,08:33,0 min,Gdynia Główna,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,2.965373,13.609662,68906,5.1081915,11.485486,2.331298,13.398506,5,72270,2834968,14,3
2022-05-16 00:05:00,41002/3 (102) POLONIA,PKP Intercity,2022-05-15,Bohumin - Warszawa Wschodnia,21:49,162 min,Warszawa Wschodnia,162,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.620902,19.502745,76595,23.367615,11.485486,2.331298,13.398506,5,10054,153,79,3
2022-05-16 00:05:00,99894/5 (102) ,SKM Warszawa,2022-05-16,Warszawa Lotnisko Chopina - Warszawa Wschodnia,00:15,0 min,Warszawa Wschodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,1.0509512,7.6559134,341189,4.620902,19.502745,76595,0.34092236,11.485486,2.331298,41.56614,8,1713,2834968,79,3
2022-05-16 00:05:00,21644/5 (102) ,Koleje Mazowieckie,2022-05-16,Radom Główny - Warszawa Wschodnia,00:46,0 min,Warszawa Wschodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,1.5895629,10.997379,771112,4.620902,19.502745,76595,2.7307806,11.485486,2.331298,11.2702055,2,23531,2834968,79,3
2022-05-16 00:05:00,38170/1 (102) USTRONIE,PKP Intercity,2022-05-16,Kraków Główny - Kołobrzeg,01:23,0 min,Warszawa Wschodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.620902,19.502745,76595,6.1198764,11.485486,2.331298,13.398506,5,24225,2834968,79,3
2022-05-16 00:05:00,83170/1 (102) USTRONIE,PKP Intercity,2022-05-16,Kołobrzeg - Kraków Główny,03:45,2 min,Warszawa Wschodnia,2,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.620902,19.502745,76595,10.684913,11.485486,2.331298,13.398506,5,26234,128428,79,3
2022-05-16 00:05:00,35170/1 (102) KARPATY,PKP Intercity,2022-05-16,Kraków Główny - Gdynia Główna,04:51,0 min,Warszawa Wschodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.620902,19.502745,76595,5.1081915,11.485486,2.331298,13.398506,5,72270,2834968,79,3
2022-05-16 00:05:00,91130/1 (102) ZOSIA,PKP Intercity,2022-05-16,Łódź Fabryczna - Warszawa Wschodnia,06:31,0 min,Warszawa Wschodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.620902,19.502745,76595,8.500846,11.485486,2.331298,13.398506,5,17141,2834968,79,3
2022-05-16 00:05:00,81170/1 (102) UZNAM,PKP Intercity,2022-05-16,Świnoujście - Warszawa Wschodnia,07:05,0 min,Warszawa Wschodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.620902,19.502745,76595,2.9390807,11.485486,2.331298,13.398506,5,25345,2834968,79,3
2022-05-16 00:05:00,61170/1 (102) KARKONOSZE,PKP Intercity,2022-05-16,Jelenia Góra - Warszawa Wschodnia,07:16,0 min,Warszawa Wschodnia,0,0,16,5,2022,0,2,0,0,0,0,0,,6.2486997,21.925186,1271352,4.620902,19.502745,76595,3.7218773,11.485486,2.331298,13.398506,5,13210,2834968,79,3
2022-05-16 00:05:00,91888/9  ,Koleje Mazowieckie,2022-05-16,Siedlce - Warszawa Zachodnia,00:09,1 min,Warszawa Ochota,1,0,16,5,2022,0,2,0,0,0,0,0,,1.5895629,10.997379,771112,1.2351395,8.6214695,67309,0.91541624,11.485486,2.331298,11.2702055,2,23858,290496,69,3
